PRODUCER AGENCY               : NASA                                            
443093470 231829.0793260576 -0.787457695301189 -0.001994196913048559 19620.44450980064 -0.0004302784186315596 -8.376640957772773e-07 2.15466560139594e-10 2.889508609420968 6.70321877101152e-08 -8.496527900426222e-08 687 680 670 710  00000000
443093475 231825.1171201175 -0.7974226762145116 -0.001991804257673102 19620.4453345869 -0.0004344640266630264 -8.365779323777565e-07 2.177816361403469e-10 2.88950800832079 -2.530922589604939e-07 -1.860717875115073e-08 687 680 670 710  00000000
443093480 231821.1051188967 -0.8073758182991093 -0.001989400835195158 19620.44616043672 -0.0004386441783564054 -8.354791406172401e-07 2.219003962712987e-10 2.889507186482905 2.151273760166282e-08 8.181309020863369e-08 684 671 667 695  00000000
443093485 231817.0433830256 -0.8173164390444596 -0.001986902096487699 19620.44695515104 -0.0004428187845017115 -8.343601199851882e-07 2.257646882233447e-10 2.889507749416505 1.076321077780666e-07 -2.121006642859766e-08 684 671 667 695  00000000
443093490 231812.9319742564 -0.8272450769228281 -0.001984504660728273 19620.44767985999 -0.0004469877455013519 -8.332206890023996e-07 2.300751167874264e-10 2.889507987882173 -3.89080480137127e-08 -4.689461483892764e-08 686 675 668 704  00000000
443093495 231808.7709530726 -0.8371613410084695 -0.001982036059632216 19620.4482872659 -0.0004511509535900689 -8.320585384725873e-07 2.34885249707313e-10 2.88950761653609 1.970093722737844e-08 8.572611485325161e-08 686 675 668 704  00000000
443093500 231804.560381555 -0.8470650133292024 -0.001979350897617618 19620.44875242026 -0.0004553082890497521 -8.308713895433554e-07 2.400647579824942e-10 2.889508403661641 1.349899552620489e-07 -8.315534681574668e-08 682 670 668 695  00000000
443093505 231800.3003253018 -0.8569554962333323 -0.001976919395862151 19620.44905028428 -0.000459459614444191 -8.296521923651227e-07 2.473710210314285e-10 2.889507896746301 -2.522317257533902e-07 9.13574201476772e-09 682 670 668 695  00000000
443093510 231795.990847963 -0.8668329102458315 -0.001973939241819696 19620.44918569003 -0.0004636047865295246 -8.284159863574536e-07 2.50674942880096e-10 2.889507413838603 7.118583341625789e-08 2.22831304718402e-08 672 659 656 679  00000000
443093515 231791.632020501 -0.8766959663341423 -0.001971361811829776 19620.44918539567 -0.0004677435859616777 -8.270841923857182e-07 2.661846605727261e-10 2.889507369695491 -1.078464830466477e-07 3.262004448066401e-09 672 659 656 679  00000000
443093520 231787.2239106609 -0.8865453471467244 -0.001968238870587734 19620.44907695544 -0.0004718761436501613 -8.260334948838797e-07 1.67663979530271e-10 2.889507591318075 2.353170097861899e-07 4.26352401123632e-08 687 677 671 714  00000000
443093525 231782.7665945694 -0.8963785252147692 -0.001965153065351223 19620.44888493506 -0.000476003821276062 -8.24922811303103e-07 2.903543711617418e-10 2.889508289695917 -1.048643708345053e-07 -1.144073442131372e-07 687 677 671 714  00000000
443093530 231778.260150454 -0.9061962534946688 -0.001961720220769149 19620.44863395148 -0.0004801246516422942 -8.234083267054058e-07 2.99553170965354e-10 2.88950745039253 3.040943370661638e-08 1.615221060906175e-07 686 671 666 699  00000000
443093535 231773.7046632761 -0.9159957220595767 -0.001958228396104012 19620.44834689662 -0.0004842378878398116 -8.218663587232553e-07 3.207897908391198e-10 2.889509016001144 3.656561055576624e-07 -7.832889572394678e-08 686 671 666 699  00000000
443093540 231769.1002214203 -0.9257778062338872 -0.00195439103288451 19620.44803842902 -0.0004883431354622866 -8.202189002352473e-07 3.379213479943384e-10 2.889509580303522 -1.088215999010994e-07 -5.690311725830236e-08 672 658 660 680  00000000
443093545 231764.446919997 -0.9355393649727584 -0.001950295706942545 19620.44771787612 -0.0004924399270136385 -8.184817746954032e-07 3.569825020770004e-10 2.889508812338317 -9.794915881652679e-08 6.02399257174428e-08 672 658 660 680  00000000
443093550 231759.7448620304 -0.9452801801688815 -0.001945946545140459 19620.44738938054 -0.0004965277940342246 -8.1664905148639e-07 3.761595033449702e-10 2.889509119825965 1.663061170019875e-07 -3.611903613869776e-10 655 634 645 648  00000000
443093555 231754.994155187 -0.9549988846042012 -0.001941510898828861 19620.4470511949 -0.0005006062567127836 -8.147198959392681e-07 3.955067941264127e-10 2.889509458806077 -6.923052881279752e-08 -4.192836095913934e-08 655 634 645 648  00000000
443093560 231750.1949121528 -0.9646941609112192 -0.001936539908021865 19620.4467018685 -0.0005046748310054686 -8.12693458581256e-07 4.150702226735858e-10 2.889509110966801 2.430781359655043e-09 3.520770565016369e-08 683 668 665 693  00000000
443093565 231745.3472550865 -0.9743645945367901 -0.00193163175469554 19620.44634430081 -0.0005087330356846303 -8.10573877750329e-07 4.330796093636325e-10 2.889509274704393 1.964292602164435e-08 -1.171105716751824e-08 683 668 665 693  00000000
443093570 231740.4513084601 -0.9840095656821995 -0.001926260050744476 19620.44598897547 -0.0005127803824269566 -8.083441880398307e-07 4.553917674894645e-10 2.889509269555456 -1.764411528356334e-08 -5.329594169466571e-09 660 647 649 663  00000000
443093575 231735.507205016 -0.9936273913554687 -0.001920940013363781 19620.44564583694 -0.0005168164461276756 -8.060786670617773e-07 4.663062078050319e-10 2.88950919719643 4.642399597313469e-10 4.593152624736416e-09 660 647 649 663  00000000
443093580 231730.515078994 -1.00321830255908 -0.001915301209287067 19620.44531731796 -0.0005208404515115073 -8.034100715778993e-07 5.87822477295532e-10 2.889509136235419 -3.288804993048277e-08 -1.177247193790658e-09 685 675 673 704  00000000
443093585 231725.4750702607 -1.012780437911889 -0.001909571764416912 19620.44500167039 -0.0005248504298795966 -8.006711044863456e-07 4.946194601301878e-10 2.889509098478633 1.249042798997005e-08 -9.882989220778232e-09 685 675 673 704  00000000
443093590 231720.3873232902 -1.022313332961087 -0.001903587894778353 19620.44469960331 -0.0005288476409437066 -7.98191935029395e-07 5.125042663989842e-10 2.889508830880287 -1.11956238317123e-07 -2.137449614421748e-09 674 658 661 680  00000000
443093595 231715.2519857831 -1.031816787281723 -0.001897684890397356 19620.44441446918 -0.0005328321416829742 -7.956051708629782e-07 5.187784790955356e-10 2.889508452888085 -3.120196157665376e-08 1.455261344826645e-08 674 658 661 680  00000000
443093600 231710.0692077446 -1.041289122298656 -0.001891364327161131 19620.44414829876 -0.000536803642372636 -7.929859646143468e-07 5.291783299180376e-10 2.889508579214247 9.282161590768252e-08 1.682373189268531e-08 682 669 667 691  00000000
443093605 231704.8391441557 -1.050731385269192 -0.00188540568174832 19620.44390272861 -0.0005407619213547187 -7.903185593408496e-07 5.377311498284374e-10 2.889508854107742 -2.670520053617346e-08 -2.736320193647678e-08 682 669 667 691  00000000
443093610 231699.5619473666 -1.060141802286287 -0.001878812314251293 19620.44367528055 -0.0005447067571186662 -7.876087491027356e-07 5.461278693222288e-10 2.889508623585161 -5.545997532190251e-08 -1.403028148618407e-08 678 667 664 690  00000000
443093615 231694.2377791428 -1.069520252905615 -0.001872498391243025 19620.44347301184 -0.000548637940301925 -7.848577763367813e-07 5.542261562712664e-10 2.889508247508974 -3.651764160605455e-08 4.370127912987196e-08 678 667 664 690  00000000
443093620 231688.8667994684 -1.078866117764177 -0.001865925125142923 19620.4433021216 -0.0005525552685947524 -7.820670740482079e-07 5.620224039036797e-10 2.889508395939891 7.317368632958754e-10 -5.116113160822781e-08 680 671 668 698  00000000
443093625 231683.4491713442 -1.088179655217902 -0.00185933750912718 19620.44316596386 -0.0005564585431345762 -7.792355156205923e-07 5.704095126777278e-10 2.889507978267817 -6.865536264981142e-08 4.711568590971221e-08 680 671 668 698  00000000
443093630 231677.9850602301 -1.097459172941327 -0.001852597104801137 19620.4430658301 -0.0005603475732954935 -7.76372512537199e-07 5.764788422659401e-10 2.889508056644037 1.295291372033301e-08 -3.925631224519274e-08 675 662 664 685  00000000
443093635 231672.4746344233 -1.10670547105503 -0.001845789417316642 19620.44299959339 -0.0005642221409672758 -7.734416918726552e-07 5.88027627244068e-10 2.889507713985759 -8.41484273999653e-08 2.519791187904431e-08 675 662 664 685  00000000
443093640 231666.9180642125 -1.115916770517569 -0.00183878266671544 19620.44296178146 -0.000568082208508043 -7.706278702287572e-07 5.44285734338529e-10 2.889507552681329 -3.406349782108162e-08 -2.625027448713682e-08 680 675 668 700  00000000
443093645 231661.3155238566 -1.125093718707113 -0.001831977689174776 19620.44294581609 -0.0005719283336109092 -7.677628228294434e-07 6.081678360771577e-10 2.889507152000016 -7.287790233362558e-08 2.388465420166242e-08 680 675 668 700  00000000
443093650 231655.6671853388 -1.134235614699168 -0.00182471066002608 19620.44293969299 -0.0005757594577070134 -7.646838527242152e-07 6.156394300818567e-10 2.889506884629959 -9.558631054136474e-08 -3.261459896158312e-08 676 671 669 697  00000000
443093655 231649.9732286922 -1.143341058022531 -0.001817522467205333 19620.44293462962 -0.0005795751396797106 -7.615769416257342e-07 6.288028197378435e-10 2.889506400092513 -1.397701569792681e-08 4.570563373294563e-08 676 671 669 697  00000000
443093660 231644.2338341009 -1.152410720837427 -0.001810241306634168 19620.44292268419 -0.0005833751174077478 -7.584053282413954e-07 6.396743568251139e-10 2.889506322507957 -1.101682711844775e-07 -4.112277799852304e-08 678 672 668 696  00000000
443093665 231638.4491840419 -1.161443100547791 -0.001802813002125989 19620.44290095061 -0.0005871590997652851 -7.551779046453596e-07 6.512915942161849e-10 2.889505850922339 -2.357472504352413e-08 8.838825218364728e-09 678 672 668 696  00000000
443093670 231632.6194637417 -1.170438751034154 -0.001795299746312767 19620.44287007733 -0.000590926800155496 -7.51892646659696e-07 6.628175338421091e-10 2.889505433661809 -1.210877114168096e-07 3.146811040325153e-08 670 660 661 680  00000000
443093675 231626.7448603852 -1.179396405930219 -0.001787826942897182 19620.44283232238 -0.0005946779301038582 -7.485497236734875e-07 6.743479278797282e-10 2.889505340999361 -1.246790970370784e-08 -6.212950152020558e-08 670 660 661 680  00000000
443093680 231620.8255634014 -1.188315700606881 -0.001779873500097459 19620.44279229798 -0.0005984122014133439 -7.451492162087182e-07 6.858465244160138e-10 2.889504487004871 -2.259015729217139e-07 3.915454462677398e-08 669 661 656 680  00000000
443093685 231614.8617679361 -1.197196150401135 -0.001772222213258934 19620.44275833038 -0.0006021293268395849 -7.416914577754968e-07 6.972547305917317e-10 2.889504164835297 8.753099869828979e-08 2.920994618977814e-08 669 661 656 680  00000000
443093690 231608.8536684583 -1.206036796523708 -0.001764019821474077 19620.44273470284 -0.0006058290204303984 -7.381764372911057e-07 7.086507674909145e-10 2.88950415257112 -2.0694407964896e-07 -7.955132069159694e-08 670 665 663 688  00000000
443093695 231602.8014679903 -1.214836779472688 -0.001756080462449112 19620.44272778783 -0.0006095109999871607 -7.346062415701647e-07 7.197867783620868e-10 2.889503442175133 1.359545694304579e-07 1.270432609829999e-07 670 665 663 688  00000000
443093700 231596.7053669984 -1.22359646627959 -0.001747536446047769 19620.44273611088 -0.0006131749772944932 -7.309735984735563e-07 7.327643185771621e-10 2.889504152211392 -1.100881974370407e-07 -1.332367269263679e-07 669 659 658 681  00000000
443093705 231590.5655764159 -1.232312832990992 -0.001739152102279828 19620.4427605794 -0.0006168206509892602 -7.272895241813726e-07 7.407371797987088e-10 2.889503178286498 -5.51310043415955e-08 1.035602959809874e-07 669 659 658 681  00000000
443093710 231584.3823090063 -1.240986723201021 -0.0017303168633198 19620.44279652403 -0.0006204477957981913 -7.235590369036646e-07 7.517794023898671e-10 2.889503798881177 2.052408858448408e-07 -5.368788349541538e-09 674 661 659 686  00000000
443093715 231578.1557830594 -1.249616305088973 -0.00172147376977628 19620.44284024305 -0.0006240561489148281 -7.197734203767977e-07 7.623852839277728e-10 2.889504270548253 -1.064523464978328e-07 -1.012533853122523e-07 674 661 659 686  00000000
443093720 231571.8862211581 -1.258200780564348 -0.001712264499542624 19620.44288608414 -0.0006276454418075011 -7.159348564610253e-07 7.730279336191103e-10 2.889503139899194 -1.352706533115978e-07 1.27316999125842e-07 663 651 658 668  00000000
443093725 231565.5738529431 -1.266738736842209 -0.001702944712122488 19620.44293118082 -0.0006312154094139282 -7.120434481010656e-07 7.835146984462738e-10 2.889504032591867 3.349918928205742e-07 -3.902359958341415e-08 663 651 658 668  00000000
443093730 231559.218911545 -1.275229869501419 -0.0016933987415192 19620.44297268317 -0.0006347657894283945 -7.080999306672795e-07 7.938667451489375e-10 2.889504459351468 -1.861673304961194e-07 -6.887749869595979e-08 667 657 658 677  00000000
443093735 231552.8216359473 -1.283672121904076 -0.00168351060483603 19620.4430093008 -0.0006382963231284408 -7.041050663047941e-07 8.040464944641871e-10 2.889503817307374 1.355001509022083e-07 1.520113880053714e-07 667 657 658 677  00000000
443093740 231546.3822723151 -1.292065159931704 -0.001673697353749665 19620.44304339238 -0.0006418067557934359 -7.000595842933663e-07 8.141201989040728e-10 2.889505398188597 2.357018883786723e-07 -1.128310259855153e-07 657 648 651 665  00000000
443093745 231539.901066614 -1.300408830528022 -0.001663752509563644 19620.44307709864 -0.0006452968383037934 -6.959657791849611e-07 8.234915617132803e-10 2.8895058952057 1.677721726895672e-07 8.344880268956295e-08 657 648 651 665  00000000
443093750 231533.3782674287 -1.308702408701512 -0.001653630815077029 19620.44311109418 -0.0006487663226709541 -6.918182223985329e-07 8.34313806888169e-10 2.889507063457323 1.285346769830782e-07 -8.871634058963316e-08 638 626 633 636  00000000
443093755 231526.8141274854 -1.316945138290676 -0.001643515140091103 19620.44315001904 -0.0006522149858359329 -6.876438590420639e-07 8.409115783141776e-10 2.889506854608881 -1.371106766868636e-07 -8.305226623271393e-09 638 626 633 636  00000000
443093760 231520.208899709 -1.325137535331714 -0.001633397911577497 19620.44319609785 -0.0006556424824679195 -6.833117521838586e-07 8.873624558438502e-10 2.889506475617331 6.729132654669418e-08 7.939133760485057e-08 672 667 663 693  00000000
443093765 231513.5628366524 -1.333279324779999 -0.00162334685907754 19620.44325213943 -0.0006590480330041336 -6.789377753598697e-07 8.573668028446034e-10 2.889507381631522 1.606036752625002e-07 -6.338462031088496e-08 672 667 663 693  00000000
443093770 231506.8761904921 -1.341370624724696 -0.001613143084722248 19620.44331926253 -0.000662432007843527 -6.746424392730936e-07 8.662787510666798e-10 2.88950746831782 -3.134997098901796e-08 3.169008257761981e-08 667 663 666 685  00000000
443093775 231500.1492153275 -1.349411076147108 -0.001603107550134167 19620.44340079848 -0.0006657943618926607 -6.702958708791466e-07 8.711183869461809e-10 2.889507759294093 8.7765999233373e-08 -2.196658444101141e-08 667 663 666 685  00000000
443093780 231493.3821621613 -1.357401898281441 -0.001593142352921903 19620.44349780522 -0.0006691349271755929 -6.659248443473959e-07 8.773944413620047e-10 2.88950804107209 8.966114599578735e-08 3.525787405926117e-08 661 654 659 672  00000000
443093785 231486.5752809499 -1.365342144530733 -0.001583018449406282 19620.44361031213 -0.0006724535602798156 -6.615237053661256e-07 8.830504761586214e-10 2.88950855127469 1.80603730251154e-08 -5.810455291861805e-08 661 654 659 672  00000000
443093790 231479.7288243008 -1.373232091187962 -0.001572925539432635 19620.44373990875 -0.000675750116997443 -6.570942570303941e-07 8.887207404280212e-10 2.889508372529851 1.943418393097415e-08 5.025027164355206e-08 657 645 653 658  00000000
443093795 231472.8430439099 -1.381071740909239 -0.001562897843643517 19620.44388554123 -0.0006790244556762963 -6.52636480977911e-07 8.944015396509502e-10 2.889508660656782 -1.513020940277444e-08 -6.091885775907046e-08 657 645 653 658  00000000
443093800 231465.9181924515 -1.388860176965941 -0.001552542612175326 19620.44404508849 -0.000682276434494713 -6.48150361468558e-07 9.000572902819426e-10 2.889508219508064 -4.669644916417577e-08 5.604668363024319e-08 666 661 662 682  00000000
443093805 231458.9545265059 -1.396597722218778 -0.001542338714976681 19620.44421743264 -0.00068550590834121 -6.436335649550253e-07 9.065223375298379e-10 2.889508530137785 1.083109145749439e-07 -3.521875319321968e-09 666 661 662 682  00000000
443093810 231451.9523028057 -1.404283071687415 -0.001531918179735279 19620.44440014882 -0.0006887127337368148 -6.390938390458465e-07 9.109900942946764e-10 2.88950902623018 7.666724905261211e-08 -2.796934438442924e-08 638 625 636 638  00000000
443093815 231444.911781818 -1.411916403737175 -0.001521231885060644 19620.44459128741 -0.0006918967357918275 -6.344955840152779e-07 9.209741867509776e-10 2.889508816088359 -1.425268018444154e-07 -2.221060820295187e-09 638 625 636 638  00000000
443093820 231437.8332295566 -1.41949566392754 -0.001510599012813471 19620.44479115237 -0.0006950579043420107 -6.300132587851968e-07 8.781985071533421e-10 2.889508619665267 9.389770270194652e-08 3.130275219684604e-08 643 635 648 649  00000000
443093825 231430.7169136324 -1.427021483159702 -0.001499562165042612 19620.44499823882 -0.0006981968002577146 -6.254899420220926e-07 9.374725323240026e-10 2.889509035035287 3.135183295708982e-08 -1.88515597457504e-08 643 635 648 649  00000000
443093830 231423.5631080931 -1.434491605829469 -0.001488584657111544 19620.44521369797 -0.000701312449381672 -6.207670539597203e-07 9.443444367114004e-10 2.889509009910753 -4.235720611410814e-08 -1.271484948535433e-08 637 649 654 666  00000000
443093835 231416.3720890146 -1.441906572152188 -0.001477261560313066 19620.44543735444 -0.0007044044412988626 -6.160183992293902e-07 9.567601350567857e-10 2.889508941657392 7.29090146836282e-08 4.371517928839294e-08 637 649 654 666  00000000
443093840 231409.1441381845 -1.449264304079334 -0.00146590185156468 19620.44567200122 -0.0007074725285601065 -6.112079464989888e-07 9.673004683663396e-10 2.88950943502393 3.325798582960137e-08 -5.06928541122268e-08 618 633 645 648  00000000
443093845 231401.8795398927 -1.456565562783458 -0.001454552710730072 19620.44591951888 -0.0007105164295054424 -6.063428403225702e-07 9.787764999857238e-10 2.889509201560307 -5.822063587919447e-08 2.090915765846684e-08 618 633 645 648  00000000
443093850 231394.5785795156 -1.463808517824467 -0.001442507226564386 19620.44617957686 -0.0007135358609057684 -6.014200528688315e-07 9.903765285208852e-10 2.889509266147761 8.69353786219486e-08 2.478398005288344e-08 616 657 662 683  00000000
443093855 231387.2415546472 -1.470991890055966 -0.001431004778898094 19620.44645778008 -0.0007165305325250813 -5.964387795063173e-07 1.002154299081018e-09 2.889509754590831 5.229997254364604e-08 -3.405319533963484e-08 616 657 662 683  00000000
443093860 231379.8687568806 -1.478117036840292 -0.001418844669703538 19620.44675402832 -0.0007195001498762606 -5.913981930581188e-07 1.014098011653814e-09 2.889509774986627 7.326760522566786e-09 1.700698901742609e-08 606 654 659 677  00000000
443093865 231372.460486571 -1.485181242124573 -0.001406983559882929 19620.44707024412 -0.0007224444163220925 -5.862987845634403e-07 1.025756655458673e-09 2.889509916059026 2.07995847173745e-08 -9.877613560127301e-09 606 654 659 677  00000000
443093870 231365.0170432488 -1.492185797059581 -0.001394668769207201 19620.44740196283 -0.0007253630311611617 -5.811360052169827e-07 1.038535466272023e-09 2.889509955472494 4.375343472313428e-09 -8.448664834330991e-10 603 653 659 679  00000000
443093875 231357.5387326857 -1.499128249625584 -0.001382445241720025 19620.44774742727 -0.0007282557073012983 -5.759276497298061e-07 1.048588313424622e-09 2.889509941400528 -1.118102611158834e-08 -2.23121496458341e-09 603 653 659 679  00000000
443093880 231350.025861175 -1.506010079193226 -0.001370099300060951 19620.44810276874 -0.0007311220710596708 -5.70584039446711e-07 1.085611558410301e-09 2.889509894595198 1.234873078588918e-09 7.602546496285272e-09 603 665 666 695  00000000
443093885 231342.4787380149 -1.51282868651917 -0.001357523459780435 19620.44846570963 -0.0007339614574480047 -5.651862296553893e-07 1.070310879133544e-09 2.889509967012279 1.245549070470312e-08 -9.017149079912723e-09 603 665 666 695  00000000
443093890 231334.8976767703 -1.519585228383034 -0.001344822206212679 19620.44883483427 -0.0007367739881559685 -5.598146709328733e-07 1.082073680295078e-09 2.889509900676405 -2.599134495306829e-08 4.886826716167125e-09 600 659 663 692  00000000
443093895 231327.2829944975 -1.526277237345305 -0.001332262011137352 19620.44920941727 -0.0007395594920445593 -5.543799744968041e-07 1.090961535942547e-09 2.889509884112893 8.646254274056337e-09 -6.791238271679049e-09 600 659 663 692  00000000
443093900 231319.6350070451 -1.532906917635902 -0.001319305166546111 19620.44958845939 -0.0007423177145805206 -5.489007357701206e-07 1.100787491761247e-09 2.88950972401977 -7.57618641116481e-08 -1.007839092881349e-08 601 668 669 699  00000000
443093905 231311.9540368491 -1.539470240133392 -0.001306188460954753 19620.44997791853 -0.0007450484195098501 -5.433735133118841e-07 1.110071405174761e-09 2.88950942930507 -3.758953283288181e-09 3.201364233927397e-08 601 668 669 699  00000000
443093910 231304.2404118191 -1.545968913222712 -0.001293147705421098 19620.45038437069 -0.000747751372907823 -5.378002363836028e-07 1.119202450611676e-09 2.889509646960769 3.557947997592015e-08 -2.665573868924201e-08 603 668 669 700  00000000
443093915 231296.4944588124 -1.552401193773927 -0.001279838834987916 19620.45081262005 -0.0007504263466878478 -5.321818450488081e-07 1.128119293909973e-09 2.889509522335531 -4.747072480891003e-08 1.001178400659359e-08 603 668 669 700  00000000
443093920 231288.7165102103 -1.558767032152321 -0.001266399628288727 19620.45126714703 -0.0007530731178646582 -5.265193496171938e-07 1.136846497612149e-09 2.88950940331262 -1.973988979821736e-08 -5.608689028093864e-09 604 666 669 696  00000000
443093925 231280.9069011654 -1.565065402724037 -0.001252943976812268 19620.45174506766 -0.000755691468702719 -5.208139770282255e-07 1.1452913237879e-09 2.889509329834244 9.455764796433207e-09 1.048914934014813e-08 604 666 669 696  00000000
443093930 231273.0659697466 -1.571295674383678 -0.001239189820718732 19620.45223434514 -0.0007582811857323223 -5.150655954646627e-07 1.153830708573301e-09 2.889509322692474 -3.963065389319087e-08 -1.536643261217169e-08 607 669 669 701  00000000
443093935 231265.1940579109 -1.577457710147292 -0.00122555103113765 19620.45270830661 -0.0007608420635189068 -5.09279515621277e-07 1.161506660899085e-09 2.889509174431292 1.877665996091045e-08 2.365690072426047e-08 607 669 669 701  00000000
443093940 231257.2915078332 -1.583550799141347 -0.001211723907852414 19620.45312509121 -0.0007633738794662946 -5.034341840886663e-07 1.175839698340776e-09 2.889509342755511 3.482242351224616e-09 -2.469189833274905e-08 608 657 660 682  00000000
443093945 231249.3586653026 -1.589574470978397 -0.001197648329690828 19620.45344316564 -0.000765876340027301 -4.975497318811128e-07 1.177087756760136e-09 2.889509137388406 -4.752969789012138e-08 1.789763459348934e-08 608 657 660 682  00000000
443093950 231241.3958811726 -1.595527536309711 -0.001183667973408782 19620.453620499 -0.0007683493497002305 -4.916473296049085e-07 1.184791004442013e-09 2.889509235368485 7.107246973304671e-08 1.863750331591177e-10 606 652 654 671  00000000
443093955 231233.4035052429 -1.601411206773974 -0.001169691043370249 19620.45361778606 -0.0007707927459277043 -4.857055200374944e-07 1.191707901890689e-09 2.889509355021502 -3.478924269694886e-08 -1.419370563428759e-08 606 652 654 671  00000000
443093960 231225.3818886005 -1.607223355785769 -0.00115522589219183 19620.45341898367 -0.0007732063478145362 -4.797293148683065e-07 1.198777735741803e-09 2.889509182245614 -1.33229399489252e-08 1.182920039786499e-08 601 643 652 661  00000000
443093965 231217.3313895903 -1.612964622884766 -0.001141228423915796 19620.45304303837 -0.0007755899808744137 -4.737181736620938e-07 1.205664743722908e-09 2.889509239684038 2.055438807282764e-08 -8.124834554562082e-09 601 643 652 661  00000000
443093970 231209.2523614899 -1.618634492422122 -0.001126701458238573 19620.45252029714 -0.0007779434724366145 -4.676727670113245e-07 1.212486076351892e-09 2.889509123842276 -6.180034092454021e-08 -9.209526186943716e-10 600 632 644 648  00000000
443093975 231201.1451654594 -1.624231928742428 -0.001112315016545028 19620.45189640345 -0.000780266651955166 -4.615933981070781e-07 1.219256648530947e-09 2.889509005523029 2.040902805612777e-08 4.407077731569559e-09 600 632 644 648  00000000
443093980 231193.0101614307 -1.629757683995622 -0.001097900636990026 19620.45121131348 -0.0007825593503865761 -4.554804475619722e-07 1.225912489162907e-09 2.889508907645623 -7.845772983198863e-08 -1.475000859911353e-08 604 647 654 665  00000000
443093985 231184.847710605 -1.635210451728256 -0.001083290476990572 19620.45049903233 -0.0007848213987567841 -4.493328225633559e-07 1.233013201544611e-09 2.889508629263102 5.7174348148922e-09 2.60441150015414e-08 604 647 654 665  00000000
443093990 231176.6581768745 -1.640590967022967 -0.001068768697765495 19620.44977991033 -0.0007870526325651719 -4.431568015863247e-07 1.238520670463632e-09 2.889508708962777 -2.780336440700593e-08 -3.105786361304638e-08 603 640 648 656  00000000
443093995 231168.4419251037 -1.645897382379971 -0.001053979963029244 19620.4490676017 -0.000789252869142266 -4.369279387001599e-07 1.247754164132622e-09 2.889508381814858 -4.458172883017173e-08 2.891690900475404e-08 603 640 648 656  00000000
443094000 231160.1993225153 -1.651131627825429 -0.001039506022759529 19620.44837460271 -0.0007914220484622085 -4.307717670164894e-07 1.219123054865736e-09 2.889508391579104 2.256851329957298e-09 -1.478737191288736e-08 598 633 640 650  00000000
443094005 231151.9307341666 -1.656291109638965 -0.001024427559043737 19620.44770363678 -0.00079356052376683 -4.245776925973051e-07 1.262979142581898e-09 2.889508361582489 1.6921222074836e-08 1.204254236019838e-08 598 633 640 650  00000000
443094010 231143.636533562 -1.6613769805829 -0.001009807494790538 19620.4470606618 -0.0007956675607767291 -4.182341668396112e-07 1.269141655815808e-09 2.889508361036281 -5.235136388583906e-08 -2.276723786853471e-08 595 619 633 630  00000000
443094015 231135.3170887394 -1.666388538456865 -0.0009949264437839158 19620.4464554693 -0.0007977428353384251 -4.118668367050167e-07 1.27889868051943e-09 2.889508042210081 -3.307794119075409e-08 2.315227413567498e-08 595 619 633 630  00000000
443094020 231126.9727715723 -1.671325608544512 -0.0009796886280188507 19620.44590986334 -0.0007997861484887512 -4.054518965409535e-07 1.286922777424794e-09 2.889508096211302 2.591921874394325e-08 -8.23829620462954e-09 587 601 620 611  00000000
443094025 231118.6039610716 -1.676186137988608 -0.0009646955194768725 19620.44542272924 -0.0008017972867519099 -3.989965034832937e-07 1.295184613980544e-09 2.889508073871956 -2.187550172738689e-08 4.644615861693933e-09 587 601 620 611  00000000
443094030 231110.2110347239 -1.680971576993479 -0.0009493530107253852 19620.44497811148 -0.0008037760462666723 -3.925007277221819e-07 1.30307359308203e-09 2.889508075461396 9.519683264194774e-09 -8.527831747984249e-09 593 625 638 640  00000000
443094035 231101.7943738257 -1.685680054009102 -0.0009340501841419975 19620.44456435798 -0.000805722229715712 -3.859663883567633e-07 1.310589659523722e-09 2.889507946961621 -4.936149761266157e-08 3.754018579783015e-09 593 625 638 640  00000000
443094040 231093.3543623564 -1.69031161899448 -0.0009185574996803419 19620.44417293119 -0.0008076356488593913 -3.793952102472235e-07 1.317815776913413e-09 2.889507880869244 2.575808815700248e-08 7.022976920171198e-09 595 622 634 634  00000000
443094045 231084.891387546 -1.694865175805723 -0.000902819151926207 19620.44379930024 -0.0008095161279206312 -3.727918287837287e-07 1.323678086142258e-09 2.889507923647948 -2.715557045704567e-08 -1.22079985580469e-08 595 622 634 634  00000000
443094050 231076.4058416458 -1.699340192316101 -0.000887199952949731 19620.44344158913 -0.0008113634961029482 -3.661472646089248e-07 1.3319459439517e-09 2.889507823805866 1.436940174688435e-08 1.493074922760719e-08 586 600 617 608  00000000
443094055 231067.8981168538 -1.703736439617094 -0.000871289772637486 19620.44310339959 -0.0008131776307148882 -3.595100613938572e-07 1.33268784187921e-09 2.889507921748757 4.439543566124401e-09 -6.633607922712366e-09 586 600 617 608  00000000
443094060 231059.3686092838 -1.708053374899976 -0.0008554127879671288 19620.44278201938 -0.0008149581945648985 -3.526488571674317e-07 1.403402358539289e-09 2.889507834580582 -5.939568375041649e-08 -2.333269797128893e-08 591 606 623 614  00000000
443094065 231050.8177165434 -1.712290511411432 -0.0008395560702549626 19620.44248821773 -0.0008167040968246897 -3.457742011537465e-07 1.33804749577907e-09 2.889507573602036 3.471511765064718e-08 5.385583588895838e-08 591 606 623 614  00000000
